binding_key,canonical_field_key,packet_field_key,target_section_key,target_field_key,requiredness,status,transform
asbestos_demolition_flag,project.asbestos.demolition_flag,project_scope.demolition_flag,project_scope,demolition_flag,required,mapped,boolean
asbestos_covered_renovation_flag,project.asbestos.covered_renovation_flag,project_scope.covered_renovation_flag,project_scope,covered_renovation_flag,required,mapped,boolean
asbestos_residential_small_building_flag,project.asbestos.residential_small_building_flag,project_scope.residential_small_building_flag,project_scope,residential_small_building_flag,required,mapped,boolean
asbestos_j_number,project.asbestos.j_number,notice.j_number,notice,j_number,required,mapped,string
asbestos_notice_submitted_at,project.asbestos.notice_submitted_at,notice.notice_submitted_at,notice,notice_submitted_at,required,mapped,iso8601_datetime
asbestos_work_start_date,project.asbestos.start_date,notice.work_start_date,notice,work_start_date,required,mapped,iso8601_date
asbestos_work_end_date,project.asbestos.end_date,notice.work_end_date,notice,work_end_date,required,mapped,iso8601_date
asbestos_dates_confirmed_match_field_plan,project.asbestos.dates_confirmed_match_field_plan,date_lock.dates_confirmed_match_field_plan,date_lock,dates_confirmed_match_field_plan,required,mapped,boolean
asbestos_revision_required_if_changed,project.asbestos.revision_required_if_changed,date_lock.revision_required_if_changed,date_lock,revision_required_if_changed,conditional,mapped,boolean_computed
asbestos_ack_letter_uploaded,project.asbestos.ack_letter_uploaded,acknowledgment.ack_letter_uploaded,acknowledgment,ack_letter_uploaded,required,partial,document_vault_reference
asbestos_ack_letter_format,project.asbestos.ack_letter_format,acknowledgment.ack_letter_format,acknowledgment,ack_letter_format,required,unresolved,unresolved
